"business_id","categories","city","date","entropy","industry","name","negative","negativity","positive","positivity","review_id","stars","state","text","Topic 1","Topic 2","Topic 3","type","user_id","votes_cool","votes_funny","votes_useful","wordsLength"
"TarYtm10MRmZvqCHc_BI4w","Banks & Credit Unions,Financial Services","Las Vegas","2010-12-05",0.382634457612989,"Banking","Wells Fargo Bank",2,0.0425531914893617,3,0.0638297872340425,"BmeYpcuM0iC1gw3xFaOSpA",4,"NV","This is my Sunday bank.  I go for a bike ride and get to the 2/3 spot at this plaza along Charleston Boulevard and Desert Foothills Drive.  When I need to make a quick deposit or withdrawal, this is the branch to which I go.  It was opened during the building boom, but many of the houses didn't follow, so this is often a slow place.

It's easy to get to, there are several other businesses here that makes the whole area a one stop place.

I have found the tellers to be quite competent when I've had to go inside.  But, since this is my Sunday bank, I usually just ride my bike up to the ATM outside, make my withdrawal, and make a fast pedal away with my loot.  Actually, I normally go right next door to the Starbucks in Albertson's.  Like I said,ma one stop place!",0.0451409751599563,0.055099352129476,0.899759672710568,"review","Iu3Jo9ROp2IWC9FwtWOaUQ",0,0,1,47
"TarYtm10MRmZvqCHc_BI4w","Banks & Credit Unions,Financial Services","Las Vegas","2013-12-25",0.362123200818514,"Banking","Wells Fargo Bank",2,0.0625,4,0.125,"ppmRrxYzIxRgIsULuq3Znw",4,"NV","Great location, as it's tucked away between Charleston and Desert Foothills.  Great for the West Summerlin crowd.   Staff is very friendly.

I'll have to say that the only complaint that I have against this place, and thus the one star from perfect is that the lighting at night is not the best.   Always had to be wary what was on all sides of the vehicle due to not having the usual type of flood lights in a drive-thru ATM situation.   The branch off of Canyon Pointe is lit much better, as a comparison.",0.174017895663276,0.0890357588256461,0.736946345511078,"review","P4HgVeyXQEtt62qUiYo_jw",0,0,1,32
"Tluc8HDsXRGAshD_ePmvzQ","Banks & Credit Unions,Financial Services","Glendale","2013-02-08",0.348170950369227,"Banking","Chase Bank",3,0.107142857142857,5,0.178571428571429,"KqfQ-d7vCJBp43iNeRbQiA",5,"AZ","This has to be the NICEST group of people I've ever dealt with at Chase. Mind you, this location is inside a Fry's grocery store, but they still provide all the services a normal Chase has... without the wait, long lines and ditzy tellers filing their nails. 

I always come here no matter what. It's convenient because it's in the area, and I love that I can get groceries/bath products all in one trip. If you're in this neighborhood, check this branch out.",0.0773202954153552,0.520629002477231,0.402050702107413,"review","3FRzcb41y7LYr5yRMQSoqw",3,3,3,28
"tw2JFF2ajHsSIBijRQ_3YA","Banks & Credit Unions,Financial Services","North Las Vegas","2011-03-30",0.350513571462965,"Banking","Chase Bank",2,0.0606060606060606,4,0.121212121212121,"N_cBBdkrFfsymhS0usrE8g",2,"NV","Just your average Chase bank with your average Chase employees. I come here because it's close to my house, but in comparison to otter branches, this one falls below the average star rating because there isn't much to their customer service. Don't expect an life changing experience, but I've never had any problems here. It really is strictly business for me here. I don't even remember one person's name at this branch and I always ask whoever helped me for their name for review purposes.

Not a big deal going on here but I always come back.",0.362003330649784,0.589262840393099,0.0487338289571176,"review","NVzfe0X8IAJMISy0Id4kKg",0,1,1,33
"tw2JFF2ajHsSIBijRQ_3YA","Banks & Credit Unions,Financial Services","North Las Vegas","2012-03-14",0.403632314594679,"Banking","Chase Bank",11,0.144736842105263,6,0.0789473684210526,"hpM68R_K35oPvDoic3C07A",1,"NV","This branch is aweful. How can you advertise something and not follow through with it? I used to get charged some retarded monthly fee and come here and they reimburse me the fee and say they fixed the problem.. then the next month, i get charged the same fee, then the following month: same problem and so forth. This went on for about 5 months or so. The last time i went there, the manager was rude and refused to reimburse me the fee and said that it was my fault i got charged those fees and that It was wrong for them to reimburse me the fees in the first place and ""shame on them for reimbursing you cuz they weren't supposed to..."" (let me also state that SHE was that one that reimbursed my fees a few times). Well honey, if you would have fixed the problem 5 months ago, I wouldn't have to waste my precious time and gas to come here every month for the same ridiculous issue that shouldn't have existed in the first place. I left pissed off, and I wanted to call Chase's 1800 number and file a complaint, but decided to go to another branch thats on Craig rd... and guess what! They fixed it right then and there and never had an issue since. They also politely reimbursed me and repeatedly apologized for the way i was treated at this branch. I go to the one on Craig rd now, they seem to appreciate people and know what good customer service is.",0.644071154892195,0.278203332997639,0.0777255121101665,"review","rXXbSOG1yx9s-c-YpJz4YQ",0,0,2,76
"tw2JFF2ajHsSIBijRQ_3YA","Banks & Credit Unions,Financial Services","North Las Vegas","2012-11-14",0.342308526536705,"Banking","Chase Bank",1,0.03125,5,0.15625,"NS0vDVpuzPdi_tS-17Ft6Q",4,"NV","I always liked this Chase but I like it even more now. They have added drive up banking and a ATM to the outside. You can still go inside and use one of the 2 ATMs inside but if you don't want to get out of your car they pull on around! The ATM is 24/7 and the teller is available during normal business hours.

The bank is clean inside and the tellers have always been friendly towards me. It is conveniently located in the corner of a  shopping center so stopping at the bank and running errands is a snap.",0.0411760669102404,0.0637885960626779,0.895035337027082,"review","2HmHgW3hRYvXYFmQyQtLuw",3,1,3,32
"uhHagdjbh9HE1YBhVPNRRA","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Mesa","2012-03-19",0.429745856842672,"Banking","Bank of America",6,0.0681818181818182,8,0.0909090909090909,"JnjHwrfUjE_7cG8qaVesLg",4,"AZ","I recently experience a mild case of identity theft. Not too bad - the companies involved stopped the charges or refunded the money that had already been taken. But I did cancel my debit card and visit my nearby branch. I entered with two out of state checking accounts, a recent large deposit, and a barely used checking account. The various tellers have been asking me for 8 years if I wanted to change to an Arizona account, but I was too lazy.

I was helped this afternoon by the senior personal banker, Monica L. She was incredible. Very personable, patient, and helpful. She explained everything, made recommendations, and helped me put my accounts in the best position to work for me. I came away with an Arizona checking account and a money market account. The two out of state accounts will be transitioned out once the fraud charges have been restored. 

She made a challenging situation more manageable and I came away with a better line of services than I entered with. I have been a BOA customer for 8 years, but rarely use their services other than online. After my experience today I will definitely be more open to other services and using a personal banker like Monica for guidance.",0.484798404434241,0.491208784062889,0.0239928115028702,"review","zCC6huLkNBEr3JUgQyxJbg",0,0,1,88
"UiRL2bkkiVmhi39rDfZ1hw","Banks & Credit Unions,Financial Services","Las Vegas","2014-01-07",0.405515736320162,"Banking","Chase Bank",4,0.0615384615384615,8,0.123076923076923,"iFVRlH9nyTMmI08BjBOinA",3,"NV","This isn't my favorite location. Why? The location itself is RIGHT by a bus stop so there are often a TON of people in the parking lot waiting for the bus. It often is hard to find parking.

Today's visit was fine and uneventful minus a crack-head looking chick hanging out begging for $$, but the last time I was there a scary looking guy noticed me and followed me to my car trying to sell me knock off perfumes. 

I personally like to deposit cash when I am at the bank, so the last thing I want to do when going to the bank is worry about getting robbed in the parking lot. I think this location could use a security guard to make patrons feel safer bringing cash. 

Why 3 stars?? Although I would prefer not to bank at this location, I find the staff very sweet and helpful. The line is never too long and the tellers are fast.",0.0479645438055257,0.0917664129346436,0.860269043259831,"review","5hBsVMJOc8sXMPt8S3NjmA",0,0,1,65
"UiRL2bkkiVmhi39rDfZ1hw","Banks & Credit Unions,Financial Services","Las Vegas","2014-07-03",0.326028872598492,"Banking","Chase Bank",1,0.0416666666666667,3,0.125,"BnNHdkHvwNSa_yObogOCHw",1,"NV","This bank has the slowest most incompetent staff, all I wanted was a money order this process took them about 30 minutes to execute. I would rather drive across town to a branch who can execute simple tasks efficiently and promptly. You would think since they are so busy they would hire more competent people! So frustrating!",0.497021480481677,0.206030694396965,0.296947825121358,"review","ppDrWM99hTD_k0mlOYm9ig",0,0,1,24
"UmFnmIoLCRe1ywY0bzpRrQ","Banks & Credit Unions,Financial Services","Phoenix","2007-03-27",0.402302818346142,"Banking","Bank of America",2,0.0392156862745098,5,0.0980392156862745,"YFazrUaArfaMkBPRIkdGxA",2,"AZ","So B of A was the first bank where I ever opened a checking account or had a debit card. Maybe it was the aggressive advertising aimed at students that didn't know any better that sucked me in, but it was a great deal for them.

I think their dream client is a jackass teenager who forgets to check his account balance before he writes rent checks and pays phone bills so that he'll dip a few dollars too far into his funds. That way they can tack on an extra 25 or thirty bucks the next time he pays a dollar and 88 cents for a slurpee at seven eleven, and so on and so forth. 

Yeah, that happened to me. I don't bank with them anymore.

Though, I should say, there is the occasional good hearted teller who may cut you some slack around the holidays. They represent the second star.",0.792637308684146,0.0912933772162692,0.116069314099584,"review","Ovpa3S8xD96dLE5eDxcxJg",0,0,2,51
"UmFnmIoLCRe1ywY0bzpRrQ","Banks & Credit Unions,Financial Services","Phoenix","2009-03-06",0.457625174250189,"Banking","Bank of America",9,0.0638297872340425,10,0.0709219858156028,"M_31JDGArXE3UEFq4GJVRA",1,"AZ","Bank of Wasting My Time is what their name should be changed to. I recently opened an account online with Bank of America. After nearly completing the application, my computer timed out. I didn't want to resubmit the application and have my credit pulled again, so I called their online technical support to see if they could verify that my account application had been received. But due to their crappy system restrictions, I was told that I would need to wait three hours before they could tell me if the application had been completed or not. 

The following day, I received an email stating that my account application had been approved, and documentation would be sent to me that I would need to return. I don't live at the physical address provided (in the process of moving), and they wouldn't accept a PO BOX, so I wasn't able to pick up the paperwork until about a week later. 

Going through all of the mail items (5 separate pieces of mail!), I found the signature card letter, debit card, debit card instructions, debit card pin number, and then a letter stating that the entire account had been closed. 

I called customer service to find out why the account had been closed, and the girl on the phone (who sounded like she had marbles in her mouth and was incapable of properly reading the script that was no-doubt right in front of her) told me that the account was in the process of being closed and nothing could be done. I asked why the account was being closed, and she told me that it was due to suspicious activity. I asked her to tell me what the suspicious activity was, considering I hadn't even signed the paperwork for the account yet, and there wasn't any money in the account. She told me that it was suspicious I hadn't returned the paperwork right away. It had only been a week since the application had been submitted online, and somehow that was suspicious??? 

I asked to speak with a manager, and have currently been holding for 50 minutes. Unless you have buckets of time to waste with this financial disaster, DO NOT open an account with Bank of America.",0.747060185076928,0.227301212087793,0.0256386028352792,"review","kq5Pdsy8Znyh9KEkxWT_QA",1,3,2,141
"UmFnmIoLCRe1ywY0bzpRrQ","Banks & Credit Unions,Financial Services","Phoenix","2009-09-01",0.311214424052019,"Banking","Bank of America",5,0.238095238095238,2,0.0952380952380952,"nFWr66slK8F56AyGMm-UNw",1,"AZ","I wish I could do negative stars. They are crooks! And liars! They will rape you any chance they can get and their customer service is a complete joke. Their website has incorrect information posted and everything I have ever tried to do with BofA has been a night mare. I wouldn't wish this bank on my worst enemy!",0.127498006624216,0.453056794487594,0.419445198888191,"review","nN3Ym_sgqI5EQuC4AIJprA",1,1,2,21
"UmFnmIoLCRe1ywY0bzpRrQ","Banks & Credit Unions,Financial Services","Phoenix","2012-07-13",0.356222592606286,"Banking","Bank of America",5,0.121951219512195,8,0.195121951219512,"7HX8NwRhkvRZPGpm-8KAFw",3,"AZ","The tellers are really nice and helpful and there's rarely that long of a wait.  The thing that I have noticed specifically about this one is that when I want to make a cash deposit at their ATM's, it is not able to go forward with the transaction.  Now this has happened at least 3 different times.  I have large amounts of cash that I would like to deposit, but it won't let me and it's not like I leave home just to run to the bank and come back.  I make my first stop at the bank and then continue the rest of my errands, which I don't feel comfortable carrying a lot of cash on me.  Sometimes, I'm on my way to the gym and I have to leave the cash in the car (it's hidden and there's an alarm, but it's still nothing I feel comfortable doing).",0.0640405261717472,0.139714615308133,0.79624485852012,"review","dT5JHk1aJQhOty1kwTitHA",1,1,2,41
"UmFnmIoLCRe1ywY0bzpRrQ","Banks & Credit Unions,Financial Services","Phoenix","2013-07-08",0.351203296928114,"Banking","Bank of America",2,0.0434782608695652,4,0.0869565217391304,"5IHt9Ih1Ek-eggUR1QQKSA",1,"AZ","Worst Bank of America! Came here today to get something notarized. I was the only other customer besides two who were already with a teller. There were two other employees on the side having a side conversation. When the first customer left, I went up to the window and the lady told me her computer just went down. All I wanted to was ask a question, but she told me to get back in line and wait until the next teller was done. Well, after waiting for another 5 minutes, the next teller (a man) was done, and I said I wanted to get a document notarized. His response, ""I'm sorry, but you'll have to ask the two over there."" The ""two"" (a lady and a man) he meant were the other two employees who were having a side conversation. Well, I went up to the lady and she told me Philip was the only one certified to notarized and apparently NOW he is with a customer. Of course, after spending 20 minutes there I'm not going to wait. I rather drive to another B of A branch tomorrow to get speedier and better service.",0.0360782115509995,0.878367294801682,0.0855544936473188,"review","u-M4jMYKXsj-l1BYdyNpRQ",1,0,1,46
"uMws4-0JWifXKpKI8O-N_A","Banks & Credit Unions,Financial Services","Las Vegas","2010-10-20",0.332064259278801,"Banking","Wells Fargo Bank",2,0.0833333333333333,3,0.125,"dtASx-_DnaoUqvXQq_g0zg",4,"NV","This is the Wells Fargo branch I usually visit.  It's conveniently located across the street from Costco so I can get gas a cash in a one, two swipe.

The only problem I sometimes have here is the wait in line if I have to do more than ATM transactions.  It can be slow.

Good service and knowledgeable staff if you need to see one of the bank representatives in the offices there.",0.0723354545439221,0.430470942631697,0.49719360282438,"review","Iu3Jo9ROp2IWC9FwtWOaUQ",0,0,1,24
"uMws4-0JWifXKpKI8O-N_A","Banks & Credit Unions,Financial Services","Las Vegas","2011-02-02",0.349460770220281,"Banking","Wells Fargo Bank",1,0.032258064516129,5,0.161290322580645,"HwjSGg985eBESVmoKTJazw",4,"NV","I've never had a bad experience at a Wells Fargo branch.  This location is no exception.  The cashier I was dealing with was fast, efficient, and friendly.  She even suggested a few of their financial products that I might be interested in......I passed, but it was the thought that counts.

Although I'm in the area often, I didn't notice this location until recently.  Since I'm in the area 4-5x a week, I'm sure this will be a regular spot for me.

Overall, a solid visit to the bank.  Return Factor - 80%.",0.068156156421624,0.380250127146079,0.551593716432297,"review","kGgAARL2UmvCcTRfiscjug",5,4,9,31
"uMws4-0JWifXKpKI8O-N_A","Banks & Credit Unions,Financial Services","Las Vegas","2011-03-06",0.367364481459297,"Banking","Wells Fargo Bank",1,0.0217391304347826,5,0.108695652173913,"HO5gKOoDVONjW3sw74l6Nw",5,"NV","Because I recently moved to Vegas from Hawaii, I was looking for a bank that I can do business with here locally. 

I found that Wells Fargo Bank seemed to be best for me and my needs. 

The person there at this location, whom I was referred to, was very helpful and patient with the many questions that I had. His name is Joseph Giustino. 

It seems as if now a days banks are in love with charging their customers FEES, FEES, FEES! With the account that I had opened, there are NO monthly maintenance fees. This is very refreshing, being that the FCU that I have back in Honolulu has none, as well. On the other hand, another bank that I had visited here in Vegas, wanted to charge a monthly fee of $12! What in the world?!

Thank you, Wells Fargo!",0.618907126786179,0.3360031784584,0.0450896947554216,"review","SGu310PIR_tFc-myMEzvqQ",1,2,1,46
"uMws4-0JWifXKpKI8O-N_A","Banks & Credit Unions,Financial Services","Las Vegas","2011-10-26",0.334244133142341,"Banking","Wells Fargo Bank",0,0,2,0.0666666666666667,"QzhKbY9XsaicaoF6EgX8zw",4,"NV","For both personal and business banking, this is a great and fast branch.  Easy and plenty of of parking, fast and efficent drive-up banking (with 4 lanes), and for business - several pleasant and knowledgable business bankers (shout out to Marylou Guinoo).

In addition, they have a couple of Notaries who do not charge any fees to Wells Fargo customers...what?  That's pretty terrific!",0.138674752158134,0.404926679666154,0.456398568175712,"review","GJrGPKF2xxB06Es6aH1VWg",1,0,4,30
"uMws4-0JWifXKpKI8O-N_A","Banks & Credit Unions,Financial Services","Las Vegas","2014-06-25",0.355392907206147,"Banking","Wells Fargo Bank",2,0.0512820512820513,5,0.128205128205128,"wcQ1buSBrCxAyRoHLhwNIA",2,"NV","Was there to cash a check... only one in line.. the teller in front of me had finished helping a female customer but still continued the chit chat, even though the customer was behaving like she wanted to leave but didn't want to be rude. Finally, the teller ""called me over"" with a ""chin sign"". And here she was chewing gum with open mouth and talking to me at the same time. Are these people actually trained.... because chewing gum while talking to someone is gross and rude, especially in customer service.... where do they find those primitives?",0.0830076921060192,0.773656077302675,0.143336230591305,"review","802-h3XRJWZ8C5aARlEIEQ",1,1,1,39
"UW-_rtEc8vATxb-wzhl86g","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Surprise","2011-08-23",0.292407328936602,"Banking","Bank of America",3,0.157894736842105,2,0.105263157894737,"jU-WErRXYFY4h_aJr1nagw",1,"AZ","I stopped by my local branch because of a problem with my account. I had to wait over a half hour to speak to someone. Other people were waiting, and one of them just got up and left because he was tired of waiting.

I'm not a fan of this bank in general and closed my account, so I won't have to deal with them again.",0.173619256434941,0.475651370324531,0.350729373240528,"review","CEiHtGGLJY64UzIg7P12gg",0,0,3,19
"UW-_rtEc8vATxb-wzhl86g","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Surprise","2012-07-08",0.265399933039281,"Banking","Bank of America",1,0.0714285714285714,2,0.142857142857143,"rA0L8igdCvxiz3Rf05AHaQ",5,"AZ","It's Bank of America... I like this one over the Bell and Grand  Ave. location.  They are helpful, the drive thru is sometimes slow, but it's not their fault that people use the drive thru lane without knowing or having their transaction ready.",0.29799385919133,0.157753608064175,0.544252532744495,"review","BWo7K_QGZCO2PG1osiwRuQ",0,0,2,14
"UW-_rtEc8vATxb-wzhl86g","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Surprise","2013-01-05",0.187214978951395,"Banking","Bank of America",0,0,1,0.166666666666667,"PFnsxhyUQzBmwba7ByfGzQ",1,"AZ","B of A sticks! They nickel and dime you for everything. Their customer service stinks too. I will never go there again!",0.177580754509806,0.647173228649149,0.175246016841044,"review","u56KJdva4Fu0_7GoVEJ1-g",0,1,2,6
"uxXAbdfOQRfA9p63HTXiDQ","Banks & Credit Unions,Financial Services","Gilbert","2014-11-24",0.359070824200539,"Banking","Wells Fargo Bank",3,0.0857142857142857,4,0.114285714285714,"bSxLJIA_GFM_TE-bAUYp4w",1,"AZ","I am about to be a ""former"" Premier customer with this bank.  I have had two bad experiences with them, the most recent on 11/18/2014.   A merchant made an error and charged my debit card (used as a credit card) for $4123 instead of 123.00.  They voided the sale, however Wells Fargo will not release the money for up to 15 days!  I have the voided slip... still nothing!  If this is how you want to be treated... bank with them.  If not, find somewhere else to go to.  The fact is, they just have people read off of the computer screens and tell you ""they are sorry, but they can't help you"".",0.74451351991929,0.201307213954382,0.0541792661263285,"review","v7pgiW6IS8jSkQ2B4jeXxg",0,1,1,35
"vIqZMxVH0TbAvKKeu81xlQ","Banks & Credit Unions,Financial Services","Scottsdale","2013-09-12",0.359070824200539,"Banking","Chase Bank",5,0.142857142857143,8,0.228571428571429,"FBZkDIhq3BloDSdnw6E5Nw",5,"AZ","This Chase bank is outstanding!  Their customer service is always very pleasant.  I have always been greeted at the entryway.  They have lots of employees so you really don't ever wait too long.  The bankers are extremely helpful whether a screwed up account or just notarizing a document...they really strive to make the customer happy.  I think this may be the best banking location I have ever 'banked' with!  If I can't accomplish what I need on-line, I rarely call Chase's annoying automated line, it is honestly easier and more pleasant to come in here!  Oh and they have suckers :)",0.094883430958098,0.6922117497446,0.212904819297302,"review","K6MrbZeqKG35ZiucFfucvw",3,2,2,35
"vnatQJnu2p50MB3pYDvS0g","Banks & Credit Unions,Financial Services","Phoenix","2011-02-08",0.305771623069244,"Banking","Chase Bank",6,0.3,3,0.15,"lPGU2_e-vyuACUXtX_IPxw",3,"AZ","I am NOT  fan of Chase bank.  My personal accounts are elsewhere but I assist someone with their Chase account and occasionally have to deal with them.

This particular location is fast, and friendly.  I've run into some ridiculous bureaucratic stupidity here but in less than 2 minutes had a manager override the nonsense.  

If you must bank with Chase, you'll do OK here.",0.127244729596019,0.753456624163342,0.119298646240639,"review","ngD5RF07pxwlq4euexSluA",1,1,2,20
"vnatQJnu2p50MB3pYDvS0g","Banks & Credit Unions,Financial Services","Phoenix","2011-12-31",0.311214424052019,"Banking","Chase Bank",1,0.0476190476190476,2,0.0952380952380952,"r1y7JGmY81KLzJ3PWSHAww",4,"AZ","This is a good location for me on occassion. At times i need to pop in and make a deposit or withdrawl. Lots of parking in the lot and you can access it from Thomas or 7th Ave.  They are very friendly and try to help you as quick as they can. They also have a drive thru. but at times i find it is quicker just to go inside.",0.09421319019846,0.0918637131164446,0.813923096685095,"review","kffxYQVQsEpF1DVlQlcGCg",1,0,1,21
"vnatQJnu2p50MB3pYDvS0g","Banks & Credit Unions,Financial Services","Phoenix","2012-07-14",0.336329613516418,"Banking","Chase Bank",1,0.04,3,0.12,"DzltCpyGMt3aYhozqJByNw",1,"AZ","What ever happen to customer service?  It seems that this term and banking (at least with Chase) are not allowed to exist within their walls  I had a deposit eaten by the ATM on Sunday march 4 and today Tuesday the Acting manager and CSR told me they only count the machine once a week on Thursdays. Kinda makes you scratch your head and go hummmm What else can I say?",0.0733589496220685,0.621927671168248,0.304713379209683,"review","mZoajxG_bTa7StDSxCFp4A",0,0,2,25
"VnaUK6GR-ZUELGrBndJ1ww","Banks & Credit Unions,Financial Services","Phoenix","2013-11-04",0.418635800805004,"Banking","Chase Bank",15,0.16304347826087,13,0.141304347826087,"pqeNb3gQq8ancEj5V2wwWw",1,"AZ","I made the mistake of  using Chase as my mortgage lender, and it was one of the most frustrating experiences I've ever endured. Robert Page, my mortgage lender, said that we would close on October 16th. Then he pushed it back until October 18th. Then he pushed it back until October 21st citing some ridiculous reason. Of course, we couldn't close on the 21 because of another ridiculous reason, so Robert pushed it back until October 25th. You see the trend? Then, we were supposed to close on October 28th....which didn't happen either. If you can't close on a certain date, then don't make a promise. It's that easy! I would have been much happier if you told me from the beginning that we wouldn't be able to close until October 29th...in which case I could have chosen a different lender.The situation got so bad that I had to reach out to Robert's boss, David Campbell. He said he would ""take care of us"" which is also another broken promise. In an effort to rectify the situation, Chase promised to reimburse us for the rent we had to pay when we couldn't move in on October 16th. Of course, they reneged on that as well.

If you love being lied to, then Chase is the way to go for your mortgage! I had a terrible experience getting a mortgage at Chase. I had to call multiple managers at Chase before anything was done. They reimbursed me about $1000 for all the headache and bad information they gave me. $1000 seems like a lot, but they should have given us at least $3,000 back for deceiving us. 

If I could go back, I would have gone to a federal credit union for my mortgage.",0.0704804955898135,0.0597773776080968,0.86974212680209,"review","nBqU_AHXCayr3BQWzfyB5A",2,1,4,92
"VUlO93hmNFc4WTc3bhUIgQ","Banks & Credit Unions,Financial Services","Las Vegas","2010-08-19",0.328276651882254,"Banking","Wells Fargo Bank",0,0,5,0.185185185185185,"H4gERLF7hUG8hWLadjuO4A",5,"NV","I use this branch often.  Since it's on the way to the gym for me I like to stop here to conduct my financial transactions often.  Today I had to go inside and use a live teller.

The line was short and she was very friendly and pleasant.  I was 3rd in line when I arrived and was in/out in 5 minutes.  Awesome!

Not much more to say about this branch other than it's pretty laid back and the employees are fast and efficient.

Will I return?  For my financial sake....I hope so!",0.109910745804185,0.770943950331579,0.119145303864236,"review","kGgAARL2UmvCcTRfiscjug",8,5,9,27
"VUlO93hmNFc4WTc3bhUIgQ","Banks & Credit Unions,Financial Services","Las Vegas","2014-11-25",0.446003388375481,"Banking","Wells Fargo Bank",8,0.0963855421686747,11,0.132530120481928,"aux0gO2cEZ09D_VNFOHL1A",1,"NV","Want to deal with a smug branch manager? I suggest Sean. He is less than pleasant, disrespectful and definitely had complete disregard for anyone's time but his own. My bi-monthly transactions require managers approval. I have been banking here for 3 years. As of lately, I have been waiting 25-30 min just to complete 1 transaction!!! I am usually the only vehicle in the drive through. So, today, I decided to go in and see if it would be quicker inside. It took 18 min. I walked right up to a teller. The majority of the wait was explaining the situation (same as it is EVERY time I go in) to 3 different people, to ultimately wait for Sean. He snidely educated me as to why I need managers approval (which duh I know I have done this more than 60 times) in a very condescending manner. I asked if there was anything I could do to make to process smoother, or if a note could be added to my account to speed up the process. Sean's beady eyes looked up at me and told me that the solution was to not do my transactions this way. Completely rude. No person deserves to be so miserable, pompous, or conceited. Hey, Sean, never look down on anyone, unless you are helping them up. It must be nice to be important, but MUCH more important to be nice. And, if you spit fire, expect to get burned.",0.192594205939223,0.577065287313663,0.230340506747114,"review","7QH4wIJiu_xFVkU2In50HA",0,0,1,83
"vypbBexHcr-5k4l8LQIF6w","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Phoenix","2012-09-11",0.510823394093242,"Banking","Bank of America",12,0.05,31,0.129166666666667,"e8_HHOWA4UXgy1YIt0YKgQ",4,"AZ","Who would EVER think that breaking up with a bank, ESPECIALLY Bank of America (whom everyone knows I HATE!!!!), would be so bittersweet? I have opened accounts at local banks (Arizona State Credit Union and National Bank of Arizona) to shift as much of my business as possible to local businesses.

Bank of America was just like that girlfriend (or boyfriend....trying to be equal opportunity here) who would NOT accept that it was over and move on. Trying to close my accounts was like pulling teeth. 

I sent a letter to the branch in California where I opened the account (because no one can seem to do anything ever if it's an out-of-state account) requesting the account be closed,. That letter was completely ignored. I then sent another letter (per the website instructions) to an address back  east again requesting closure of the account and pointing out that my last letter was ignored and not onset to the proper entity.

I received a letter with a form that needed to be notarized and sent back east to close the account. Or I could go to any Bank of America location for assistance. I chose the latter and walked into this location expecting to be told they couldn't help me and preparing to have a few choice words with the bank manager.

Instead I was greeted by the sweetest customer service associate, called Brianna. She was very helpful and efficient and did attempt to retain me as a customer. From our brief conversation she offered products and solutions to meet my financial needs and really put forth the warmest most genuine effort I have EVER experienced from a bank to deliver good service, look after me as a customer and retain my business.

My experience with her really made me second guess my choice to leave Bank of America because I felt so looked after and cared about. Unfortunately, especially at Bank of America, for every one of Brianna, there are about 1,000 associates who are incompetent, could care less, have rotten attitudes or all of the above.  So it was with that thought that I followed through.

I do have to say that  I have been impressed with other associates at this particular branch in the past. I recall a teller who had to deal with a rotten bitch of customer who was utterly rude and condescending. Without raising her voice or losing her cool, the teller gave that attitude RIGHT back to her. Unfortunately in customer service, killing customers with kindness sometimes invites more abuse so the best route may be to give it right back to an unreasonable person. This was one of those case and that teller handled it perfectly in my opinion. 

Needless to say, the bitch complained to the manager but after I concluded my business I went to the manager and told her how rotten that woman was and that the teller had, in my opinion, acted completely appropriately.

So this branch really stands out as best as it possibly can for Bank of America. It is still plagued long lines and waits which is frustrating but the service here has been noteworthy more than once for me.

I still believe firmly in supporting local business so I am happy with my decision to leave but for an institution which has demonstrated an consistent record of poor, impersonable service, this branch is a gem and I would recommend it to any Bank of American customers.

As for Brianna, she should be promoted to head of customer service because she could really make a difference I think in improving customer service at Bank of America. Her warmth and personality and caring nature make her better suited to a local bank.",0.0363062915777792,0.945053506551954,0.0186402018702672,"review","wNqwKWaRjClmcKsoJJRFow",6,6,6,240
"w8l9MeTzZKkVQpwxIXzXUg","Banks & Credit Unions,Financial Services","Las Vegas","2011-01-13",0.365338428938434,"Banking","Wells Fargo Bank",2,0.0606060606060606,5,0.151515151515152,"blTRPniHAbZK2D1QSZS49Q",4,"NV","Went to this location this morning to deposit a check.  The guy in front of me was flirting with the teller, Stella.  He was so loud and obnoxious, I could overhear his lame game.  When I got up to the window, I could see a big rock on Stella's ring finger as well as a look of ""thank God that clown left"" on her face.  What a waste of time for that dude.

Anyway, the service here was good.  Stella was quick and efficient and I was on my way within a couple of minutes.

Will I return?  Sure.",0.114636788679643,0.598351292215674,0.287011919104683,"review","kGgAARL2UmvCcTRfiscjug",6,7,7,33
"w8l9MeTzZKkVQpwxIXzXUg","Banks & Credit Unions,Financial Services","Las Vegas","2011-08-02",0.289698560654811,"Banking","Wells Fargo Bank",0,0,2,0.125,"0qxzv-84mYOLKXDn8Crghw",5,"NV","Was back in town for a weekend and went to the bank to make a deposit.  To my surprise, this location is Open Sunday!  Wow, I lived nearby for over 4 yrs and never knew that!  Good stuff.

Return Factor - 100%",0.131798215076705,0.122952211054698,0.745249573868596,"review","kGgAARL2UmvCcTRfiscjug",5,3,7,16
